Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
2:60686281:-	   64.0	    0.0	 9999.9	    0.4	  18.39	  19.27	 112.12	   0.19	   0.00	--------	-1	0.00	*
2:242523884:+	   64.0	    0.0	 9999.9	    0.4	  18.39	  19.27	 112.12	   0.43	   0.00	--------	-1	0.00	*
21:35889237:-	   64.0	    0.0	 9999.9	    9.9	  18.39	  19.27	  29.70	   0.23	   0.72	--------	-1	0.00	*
22:39827171:+	   64.0	    0.0	 9999.9	    7.1	  18.40	  19.27	  37.59	   0.26	   0.00	--------	-1	0.00	*
3:45266172:-	   64.0	    0.0	 9999.9	    0.5	  18.40	  19.27	 106.64	   0.17	   0.11	--------	-1	0.00	*
3:119541481:+	   64.0	    0.0	 9999.9	    3.5	  18.40	  19.27	  56.07	   0.39	   0.00	--------	-1	0.00	*
6:80625449:-	   64.0	    0.0	 9999.9	    0.6	  18.40	  19.27	 104.25	   0.13	   0.00	--------	-1	0.00	*
6:150045544:-	   64.0	    0.0	 9999.9	    0.6	  18.40	  19.27	 104.25	   0.51	   0.00	--------	-1	0.00	*
9:23690200:-	   64.0	    0.0	 9999.9	   14.6	  18.40	  19.27	  20.95	   0.36	   0.50	--------	-1	0.00	*
9:74480851:+	   64.0	    0.0	 9999.9	   11.6	  18.40	  19.27	  25.99	   0.32	   0.00	--------	-1	0.00	*
X:69722458:-	   64.0	    0.0	 9999.9	    7.2	  18.40	  19.27	  37.24	   0.30	   0.68	--------	-1	0.00	*
1:156005953:-	   64.0	    0.0	 9999.9	    2.0	  18.40	  19.27	  71.29	   0.40	   0.00	--------	-1	0.00	*
12:53808312:+	   64.0	    0.0	 9999.9	   11.9	  18.40	  19.27	  25.43	   0.20	   0.41	--------	-1	0.00	*
14:91924503:+	   63.9	    0.0	 9999.9	    0.5	  18.40	  19.27	 109.07	   0.42	   0.00	--------	-1	0.00	*
17:42755432:+	   63.9	    0.0	 9999.9	    1.2	  18.40	  19.27	  84.82	   0.31	   0.00	--------	-1	0.00	*
2:24253563:-	   63.9	    0.0	 9999.9	    0.4	  18.40	  19.27	 112.12	   0.29	   0.00	--------	-1	0.00	*
4:88082865:+	   63.8	    0.0	 9999.9	    0.9	  18.40	  19.27	  91.04	   0.30	   0.00	--------	-1	0.00	*
17:48770894:+	   63.7	    0.0	 9999.9	    1.1	  18.40	  19.27	  85.73	   0.09	   0.20	--------	-1	0.00	*
5:78622124:-	   63.7	    0.0	 9999.9	   14.0	  18.40	  19.27	  21.80	   0.40	   0.00	--------	-1	0.00	*
5:70862370:-	   63.7	    0.0	 9999.9	    0.5	  18.40	  19.27	 110.15	   0.11	   0.00	--------	-1	0.00	*
3:183530220:-	   63.6	    0.0	 9999.9	    1.6	  18.40	  19.27	  76.03	   0.33	   0.00	--------	-1	0.00	*
18:48701312:-	   63.6	    0.0	 9999.9	    0.7	  18.40	  19.27	  99.44	   0.30	   0.00	--------	-1	0.00	*
2:37076232:-	   63.6	    0.0	 9999.9	    9.3	  18.40	  19.27	  31.07	   0.33	   0.00	--------	-1	0.00	*
22:45582738:+	   63.6	    0.0	 9999.9	    0.9	  18.40	  19.27	  93.61	   0.41	   0.00	--------	-1	0.00	*
14:50885499:-	   63.6	    0.0	 9999.9	    0.5	  18.40	  19.27	 109.07	   0.15	   0.00	--------	-1	0.00	*
8:67476452:-	   63.5	    0.0	 9999.9	    5.0	  18.40	  19.27	  46.29	   0.21	   0.00	--------	-1	0.00	*
9:6011345:+	   63.4	    0.0	 9999.9	    2.5	  18.40	  19.27	  64.73	   0.30	   0.00	--------	-1	0.00	*
4:113198953:-	   63.2	    0.0	 9999.9	    7.1	  18.40	  19.27	  37.58	   0.33	   0.00	--------	-1	0.00	*
11:74548982:-	   63.1	    0.0	 9999.9	    0.8	  18.40	  19.27	  95.31	   0.23	   0.00	--------	-1	0.00	*
5:148733352:+	   63.1	    0.0	 9999.9	    2.1	  18.40	  19.27	  69.87	   0.29	   0.00	--------	-1	0.00	*
9:131071637:-	   63.1	    0.0	 9999.9	    0.4	  18.40	  19.27	 112.34	   0.32	   0.00	--------	-1	0.00	*
15:81047514:+	   63.0	    0.0	 9999.9	    0.5	  18.40	  19.27	 110.72	   0.24	   0.00	--------	-1	0.00	*
6:17759702:-	   63.0	    0.0	 9999.9	    0.6	  18.40	  19.27	 103.61	   0.09	   0.00	--------	-1	0.00	*
4:129192226:+	   66.4	    0.0	 9999.9	   17.2	  18.37	  20.17	  19.24	   0.39	   0.00	--------	-1	0.00	*
5:10433938:+	   65.3	    0.0	 9999.9	   16.8	  18.35	  19.87	  19.21	   0.35	   0.00	--------	-1	0.00	*
6:85444558:+	   67.0	    0.0	 9999.9	   17.2	  18.33	  20.17	  19.20	   0.06	   0.00	--------	-1	0.00	*
15:38777215:+	   66.7	    0.0	 9999.9	   17.3	  18.26	  20.17	  19.13	   0.13	   0.48	--------	-1	0.00	*
11:120959756:-	   65.0	    0.0	 9999.9	   16.5	  18.11	  19.57	  18.98	   0.18	   0.71	--------	-1	0.00	*
1:150131784:-	   63.0	    0.0	 9999.9	    0.8	  18.10	  18.96	  94.82	   0.55	   0.00	--------	-1	0.00	*
1:229458035:-	   63.0	    0.0	 9999.9	   13.2	  18.10	  18.96	  22.43	   0.20	   0.00	--------	-1	0.00	*
10:5805199:+	   63.0	    0.0	 9999.9	    1.4	  18.10	  18.96	  77.85	   0.36	   0.27	--------	-1	0.00	*
10:11502826:-	   63.0	    0.0	 9999.9	    1.8	  18.10	  18.96	  72.08	   0.37	   0.45	--------	-1	0.00	*
11:19246128:-	   63.0	    0.0	 9999.9	    2.7	  18.10	  18.96	  60.96	   0.43	   0.62	--------	-1	0.00	*
11:65421133:+	   63.0	    0.0	 9999.9	    0.5	  18.10	  18.96	 104.27	   0.47	   0.70	--------	-1	0.00	*
11:102269259:-	   63.0	    0.0	 9999.9	    0.5	  18.10	  18.96	 104.27	   0.18	   0.44	--------	-1	0.00	*
13:33679607:+	   63.0	    0.0	 9999.9	    4.9	  18.10	  18.96	  45.75	   0.22	   0.28	--------	-1	0.00	*
13:98044400:+	   63.0	    0.0	 9999.9	   15.2	  18.10	  18.96	  19.47	   0.19	   0.87	--------	-1	0.00	*
14:35222354:+	   63.0	    0.0	 9999.9	    0.8	  18.10	  18.96	  93.76	   0.14	   0.39	--------	-1	0.00	*
14:55614990:-	   63.0	    0.0	 9999.9	    0.5	  18.10	  18.96	 106.96	   0.36	   0.00	--------	-1	0.00	*
15:41271359:+	   63.0	    0.0	 9999.9	   11.7	  18.10	  18.96	  25.16	   0.10	   0.71	--------	-1	0.00	*
16:1560214:-	   63.0	    0.0	 9999.9	    1.4	  18.10	  18.96	  77.98	   0.06	   0.20	--------	-1	0.00	*
16:30682074:+	   63.0	    0.0	 9999.9	    7.1	  18.10	  18.96	  36.87	   0.47	   0.00	--------	-1	0.00	*
16:81412040:-	   63.0	    0.0	 9999.9	    1.2	  18.10	  18.96	  83.54	   0.05	   0.00	--------	-1	0.00	*
17:8371384:+	   63.0	    0.0	 9999.9	    1.1	  18.10	  18.96	  83.98	   0.36	   0.00	--------	-1	0.00	*
17:36957895:+	   63.0	    0.0	 9999.9	    6.2	  18.10	  18.96	  40.05	   0.33	   0.32	--------	-1	0.00	*
17:44108453:-	   63.0	    0.0	 9999.9	   12.4	  18.10	  18.96	  23.87	   0.17	   0.63	--------	-1	0.00	*
17:65979076:-	   63.0	    0.0	 9999.9	    1.1	  18.10	  18.96	  83.98	   0.20	   0.54	--------	-1	0.00	*
2:139327656:+	   63.0	    0.0	 9999.9	    9.7	  18.11	  18.96	  29.23	   0.32	   0.33	--------	-1	0.00	*
20:11905259:+	   63.0	    0.0	 9999.9	    2.1	  18.11	  18.96	  67.53	   0.13	   0.00	--------	-1	0.00	*
20:46282448:+	   63.0	    0.0	 9999.9	    1.4	  18.11	  18.96	  77.88	   0.18	   0.50	--------	-1	0.00	*
20:48569578:+	   63.0	    0.0	 9999.9	   12.4	  18.11	  18.96	  23.87	   0.34	   0.00	--------	-1	0.00	*
21:35889239:+	   63.0	    0.0	 9999.9	    9.9	  18.11	  18.96	  28.88	   0.21	   0.75	--------	-1	0.00	*
21:44450620:-	   63.0	    0.0	 9999.9	    4.1	  18.11	  18.96	  50.44	   0.15	   0.13	--------	-1	0.00	*
3:12940091:-	   63.0	    0.0	 9999.9	   14.2	  18.11	  18.96	  20.82	   0.30	   0.54	--------	-1	0.00	*
3:27417502:-	   63.0	    0.0	 9999.9	    0.5	  18.11	  18.96	 104.57	   0.08	   0.00	--------	-1	0.00	*
3:107525406:-	   63.0	    0.0	 9999.9	    2.4	  18.11	  18.96	  64.50	   0.23	   0.00	--------	-1	0.00	*
3:107526016:-	   63.0	    0.0	 9999.9	    2.4	  18.11	  18.96	  64.50	  -0.08	   0.00	--------	-1	0.00	*
3:150301983:-	   63.0	    0.0	 9999.9	    3.7	  18.11	  18.96	  53.21	   0.44	   0.27	--------	-1	0.00	*
4:56301304:+	   63.0	    0.0	 9999.9	    6.7	  18.11	  18.96	  38.17	   0.06	   0.64	--------	-1	0.00	*
4:99983853:+	   63.0	    0.0	 9999.9	    0.3	  18.11	  18.96	 116.80	   0.41	   0.00	--------	-1	0.00	*
4:110970583:-	   63.0	    0.0	 9999.9	    2.3	  18.11	  18.96	  65.99	   0.14	   0.26	--------	-1	0.00	*
4:146479167:+	   63.0	    0.0	 9999.9	    2.9	  18.11	  18.96	  59.03	   0.54	   0.43	--------	-1	0.00	*
5:66463215:+	   63.0	    0.0	 9999.9	   14.9	  18.11	  18.96	  19.91	   0.14	   0.70	--------	-1	0.00	*
5:171636742:+	   63.0	    0.0	 9999.9	    1.7	  18.11	  18.96	  73.87	   0.39	   0.35	--------	-1	0.00	*
5:173386475:-	   63.0	    0.0	 9999.9	    8.7	  18.11	  18.96	  31.76	   0.31	   0.00	--------	-1	0.00	*
6:7250393:-	   63.0	    0.0	 9999.9	    0.6	  18.11	  18.96	 102.22	   0.28	   0.00	--------	-1	0.00	*
7:127221809:+	   63.0	    0.0	 9999.9	    1.8	  18.11	  18.96	  72.66	   0.26	   0.27	--------	-1	0.00	*
7:148767375:+	   63.0	    0.0	 9999.9	    0.5	  18.11	  18.96	 106.30	   0.33	   0.00	--------	-1	0.00	*
8:21863077:+	   63.0	    0.0	 9999.9	    1.2	  18.11	  18.96	  82.06	   0.26	   0.00	--------	-1	0.00	*
8:82712702:+	   63.0	    0.0	 9999.9	    4.0	  18.11	  18.96	  50.84	   0.31	   0.46	--------	-1	0.00	*
X:131208315:-	   63.0	    0.0	 9999.9	    0.4	  18.11	  18.96	 113.36	   0.30	   0.00	--------	-1	0.00	*
X:135127411:+	   63.0	    0.0	 9999.9	    8.9	  18.11	  18.96	  31.38	   0.21	   0.65	--------	-1	0.00	*
3:119544774:-	   63.0	    0.0	 9999.9	    3.5	  18.11	  18.96	  54.81	   0.17	   0.00	--------	-1	0.00	*
19:41172615:+	   62.9	    0.0	 9999.9	    1.1	  18.11	  18.96	  84.16	   0.31	   0.00	--------	-1	0.00	*
3:49762733:+	   62.9	    0.0	 9999.9	    1.3	  18.11	  18.96	  80.40	   0.39	   0.30	--------	-1	0.00	*
3:142778869:-	   62.9	    0.0	 9999.9	    7.4	  18.11	  18.96	  35.83	   0.16	   0.00	--------	-1	0.00	*
9:111778608:+	   62.9	    0.0	 9999.9	    2.6	  18.11	  18.96	  61.98	   0.19	   0.70	--------	-1	0.00	*
6:64424006:+	   62.9	    0.0	 9999.9	    1.8	  18.11	  18.96	  72.43	   0.11	   0.00	--------	-1	0.00	*
19:33088077:+	   62.9	    0.0	 9999.9	    1.1	  18.11	  18.96	  84.16	   0.12	   0.00	--------	-1	0.00	*
13:41507056:-	   62.8	    0.0	 9999.9	    0.6	  18.11	  18.96	 101.12	   0.21	   0.47	--------	-1	0.00	*
12:115108712:+	   62.8	    0.0	 9999.9	    0.7	  18.11	  18.96	  96.81	   0.23	   0.67	--------	-1	0.00	*
2:203631133:+	   62.7	    0.0	 9999.9	    0.4	  18.11	  18.96	 109.96	   0.14	   0.00	--------	-1	0.00	*
13:25915850:+	   62.7	    0.0	 9999.9	    0.8	  18.11	  18.96	  93.19	   0.45	   0.00	--------	-1	0.00	*
12:77415576:-	   62.7	    0.0	 9999.9	    0.7	  18.11	  18.96	  96.81	   0.21	   0.11	--------	-1	0.00	*
3:69072015:-	   62.7	    0.0	 9999.9	   12.6	  18.11	  18.96	  23.48	   0.31	   0.00	--------	-1	0.00	*
2:160088836:-	   62.6	    0.0	 9999.9	    2.0	  18.11	  18.96	  68.86	   0.22	   0.00	--------	-1	0.00	*
19:9921212:-	   62.6	    0.0	 9999.9	    1.1	  18.11	  18.96	  84.16	   0.21	   0.00	--------	-1	0.00	*
9:77562327:+	   62.6	    0.0	 9999.9	    0.4	  18.11	  18.96	 110.17	   0.43	   0.00	--------	-1	0.00	*
X:85118973:+	   62.6	    0.0	 9999.9	   15.4	  18.11	  18.96	  19.14	   0.33	   0.36	--------	-1	0.00	*
17:56051406:+	   62.5	    0.0	 9999.9	    2.6	  18.11	  18.96	  61.90	   0.17	   0.00	--------	-1	0.00	*
1:241796681:+	   62.5	    0.0	 9999.9	   15.6	  18.11	  18.96	  18.97	   0.16	   0.63	--------	-1	0.00	*
10:17757566:-	   62.5	    0.0	 9999.9	    0.7	  18.11	  18.96	  99.27	   0.22	   0.00	--------	-1	0.00	*
19:57726669:-	   62.5	    0.0	 9999.9	    8.0	  18.11	  18.96	  33.80	   0.07	   0.00	--------	-1	0.00	*
5:153435120:-	   62.5	    0.0	 9999.9	    0.5	  18.11	  18.96	 108.02	   0.04	   0.43	--------	-1	0.00	*
4:26433810:-	   62.4	    0.0	 9999.9	    4.9	  18.11	  18.96	  46.05	   0.37	   0.00	--------	-1	0.00	*
3:143710891:-	   62.4	    0.0	 9999.9	    0.5	  18.11	  18.96	 104.57	   0.20	   0.00	--------	-1	0.00	*
3:37094969:-	   62.4	    0.0	 9999.9	    0.6	  18.11	  18.96	 100.26	   0.02	   0.00	--------	-1	0.00	*
13:39585286:-	   62.3	    0.0	 9999.9	    0.3	  18.11	  18.96	 121.09	   0.36	   0.12	--------	-1	0.00	*
12:108127808:+	   62.2	    0.0	 9999.9	    0.7	  18.11	  18.96	  96.81	   0.29	   0.00	--------	-1	0.00	*
X:21901332:+	   62.2	    0.0	 9999.9	    8.2	  18.11	  18.96	  33.34	   0.17	   0.00	--------	-1	0.00	*
18:32471082:+	   62.2	    0.0	 9999.9	    0.5	  18.11	  18.96	 105.11	   0.07	   0.00	--------	-1	0.00	*
1:169433667:-	   62.2	    0.0	 9999.9	    1.0	  18.11	  18.96	  87.59	   0.25	   0.62	--------	-1	0.00	*
1:120454946:-	   62.1	    0.0	 9999.9	    0.8	  18.11	  18.96	  92.52	   0.16	   0.00	--------	-1	0.00	*
1:204372645:+	   62.1	    0.0	 9999.9	    0.8	  18.11	  18.96	  94.82	   0.44	   0.00	--------	-1	0.00	*
16:46963790:-	   62.1	    0.0	 9999.9	    1.3	  18.11	  18.96	  80.66	   0.06	   0.39	--------	-1	0.00	*
1:207221598:+	   62.1	    0.0	 9999.9	    0.8	  18.11	  18.96	  94.82	   0.45	   0.00	--------	-1	0.00	*
7:6200675:+	   62.1	    0.0	 9999.9	    5.5	  18.11	  18.96	  43.00	   0.18	   0.00	--------	-1	0.00	*
1:204374463:+	   62.0	    0.0	 9999.9	    0.8	  18.11	  18.96	  94.82	   0.16	   0.00	--------	-1	0.00	*
1:54691245:-	   62.0	    0.0	 9999.9	    8.1	  17.81	  18.66	  32.67	   0.27	   0.67	--------	-1	0.00	*
1:63329881:-	   62.0	    0.0	 9999.9	    0.8	  17.81	  18.66	  92.91	   0.50	   0.00	--------	-1	0.00	*
1:213071041:+	   62.0	    0.0	 9999.9	    0.8	  17.81	  18.66	  92.91	   0.27	   0.63	--------	-1	0.00	*
1:214837307:+	   62.0	    0.0	 9999.9	    1.6	  17.81	  18.66	  73.52	   0.32	   0.17	--------	-1	0.00	*
10:69677490:-	   62.0	    0.0	 9999.9	   14.7	  17.81	  18.66	  19.54	   0.35	   0.00	--------	-1	0.00	*
10:126675802:+	   62.0	    0.0	 9999.9	   13.2	  17.81	  18.66	  21.72	   0.25	   0.00	--------	-1	0.00	*
11:59569434:-	   62.0	    0.0	 9999.9	   11.4	  17.81	  18.66	  24.98	   0.24	   0.00	--------	-1	0.00	*
11:65836321:-	   62.0	    0.0	 9999.9	    0.5	  17.81	  18.66	 102.21	   0.40	   0.00	--------	-1	0.00	*
11:67202846:-	   62.0	    0.0	 9999.9	    0.5	  17.82	  18.66	 102.21	   0.34	   0.00	--------	-1	0.00	*
12:551697:+	   62.0	    0.0	 9999.9	   12.2	  17.82	  18.66	  23.52	   0.42	   0.75	--------	-1	0.00	*
12:22842123:-	   62.0	    0.0	 9999.9	    2.8	  17.82	  18.66	  59.33	   0.35	   0.44	--------	-1	0.00	*
12:98928297:-	   62.0	    0.0	 9999.9	    0.7	  17.82	  18.66	  94.86	   0.39	   0.00	--------	-1	0.00	*
12:104382451:+	   62.0	    0.0	 9999.9	    5.4	  17.82	  18.66	  42.22	   0.21	   0.20	--------	-1	0.00	*
13:41131678:+	   62.0	    0.0	 9999.9	   12.9	  17.82	  18.66	  22.27	   0.22	   0.20	--------	-1	0.00	*
14:35222350:-	   62.0	    0.0	 9999.9	    0.8	  17.82	  18.66	  91.86	   0.15	   0.26	--------	-1	0.00	*
15:100255748:+	   62.0	    0.0	 9999.9	    2.7	  17.82	  18.66	  59.70	   0.20	   0.66	--------	-1	0.00	*
17:8173758:+	   62.0	    0.0	 9999.9	    1.1	  17.82	  18.66	  82.24	   0.19	   0.00	--------	-1	0.00	*
17:40820090:-	   62.0	    0.0	 9999.9	    1.1	  17.82	  18.66	  82.24	   0.35	   0.00	--------	-1	0.00	*
17:58741659:+	   62.0	    0.0	 9999.9	    4.2	  17.82	  18.66	  48.71	   0.09	   0.00	--------	-1	0.00	*
19:16685767:+	   62.0	    0.0	 9999.9	    1.1	  17.82	  18.66	  82.42	   0.47	   0.00	--------	-1	0.00	*
19:21241704:-	   62.0	    0.0	 9999.9	   12.3	  17.82	  18.66	  23.19	   0.31	   0.00	--------	-1	0.00	*
19:21242667:+	   62.0	    0.0	 9999.9	   12.3	  17.82	  18.66	  23.19	   0.26	   0.00	--------	-1	0.00	*
2:42285304:+	   62.0	    0.0	 9999.9	    2.2	  17.82	  18.66	  64.75	   0.34	   0.50	--------	-1	0.00	*
2:207176712:-	   62.0	    0.0	 9999.9	    5.8	  17.82	  18.66	  40.72	   0.27	   0.72	--------	-1	0.00	*
2:208630939:-	   62.0	    0.0	 9999.9	    3.8	  17.82	  18.66	  51.39	   0.20	   0.00	--------	-1	0.00	*
22:39827149:-	   62.0	    0.0	 9999.9	    7.1	  17.82	  18.66	  35.69	   0.31	   0.00	--------	-1	0.00	*
3:12940093:+	   62.0	    0.0	 9999.9	   14.2	  17.82	  18.66	  20.17	   0.29	   0.63	--------	-1	0.00	*
3:170110972:-	   62.0	    0.0	 9999.9	    6.1	  17.82	  18.66	  39.49	   0.30	   0.00	--------	-1	0.00	*
4:144475353:+	   62.0	    0.0	 9999.9	    0.3	  17.82	  18.66	 114.53	   0.21	   0.00	--------	-1	0.00	*
5:108670754:+	   62.0	    0.0	 9999.9	    0.5	  17.82	  18.66	 105.90	   0.02	   0.00	--------	-1	0.00	*
5:126890415:-	   62.0	    0.0	 9999.9	    2.3	  17.82	  18.66	  64.18	   0.25	   0.54	--------	-1	0.00	*
5:141367530:-	   62.0	    0.0	 9999.9	    1.4	  17.82	  18.66	  76.88	   0.22	   0.00	--------	-1	0.00	*
6:107389175:+	   62.0	    0.0	 9999.9	    0.6	  17.82	  18.66	 100.18	   0.43	   0.00	--------	-1	0.00	*
6:119498928:-	   62.0	    0.0	 9999.9	    1.6	  17.82	  18.66	  72.76	   0.16	   0.52	--------	-1	0.00	*
7:112460915:+	   62.0	    0.0	 9999.9	   14.5	  17.82	  18.66	  19.78	   0.23	   0.00	--------	-1	0.00	*
7:151075430:-	   62.0	    0.0	 9999.9	    7.1	  17.82	  18.66	  35.88	   0.23	   0.57	--------	-1	0.00	*
8:23119365:+	   62.0	    0.0	 9999.9	    0.4	  17.82	  18.66	 112.70	   0.20	   0.00	--------	-1	0.00	*
X:135127426:-	   62.0	    0.0	 9999.9	    8.9	  17.82	  18.66	  30.53	   0.21	   0.84	--------	-1	0.00	*
X:138809264:-	   62.0	    0.0	 9999.9	    4.1	  17.82	  18.66	  49.30	   0.19	   0.30	--------	-1	0.00	*
X:138809305:+	   62.0	    0.0	 9999.9	    4.1	  17.82	  18.66	  49.30	   0.05	   0.31	--------	-1	0.00	*
2:152333208:-	   61.9	    0.0	 9999.9	    0.4	  17.82	  18.66	 107.80	   0.42	   0.00	--------	-1	0.00	*
20:61576923:-	   61.9	    0.0	 9999.9	    2.0	  17.82	  18.66	  67.92	   0.30	   0.42	--------	-1	0.00	*
3:52435069:+	   61.9	    0.0	 9999.9	    0.5	  17.82	  18.66	 102.50	   0.52	   0.00	--------	-1	0.00	*
11:74549417:+	   61.8	    0.0	 9999.9	    1.1	  17.82	  18.66	  82.60	   0.07	   0.00	--------	-1	0.00	*
4:26436429:+	   61.8	    0.0	 9999.9	    4.9	  17.82	  18.66	  44.94	   0.27	   0.00	--------	-1	0.00	*
2:239307986:-	   61.8	    0.0	 9999.9	   12.4	  17.82	  18.66	  23.18	   0.34	   0.00	--------	-1	0.00	*
2:86830556:-	   61.8	    0.0	 9999.9	    0.4	  17.82	  18.66	 107.80	   0.40	   0.00	--------	-1	0.00	*
21:15743917:+	   61.8	    0.0	 9999.9	    0.4	  17.82	  18.66	 112.09	   0.37	   0.00	--------	-1	0.00	*
17:27957471:+	   61.7	    0.0	 9999.9	    8.7	  17.82	  18.66	  31.04	   0.20	   0.00	--------	-1	0.00	*
17:38292546:+	   61.7	    0.0	 9999.9	    2.5	  17.82	  18.66	  61.68	   0.36	   0.31	--------	-1	0.00	*
11:10328849:+	   61.7	    0.0	 9999.9	    0.5	  17.82	  18.66	 102.21	   0.46	   0.00	--------	-1	0.00	*
19:21908927:-	   61.7	    0.0	 9999.9	   10.0	  17.82	  18.66	  27.73	   0.31	   0.00	--------	-1	0.00	*
2:172953940:-	   61.7	    0.0	 9999.9	    0.6	  17.82	  18.66	  97.56	   0.19	   0.42	--------	-1	0.00	*
5:78622114:+	   61.7	    0.0	 9999.9	   14.3	  17.82	  18.66	  20.06	   0.37	   0.49	--------	-1	0.00	*
6:79645738:-	   61.6	    0.0	 9999.9	   12.0	  17.82	  18.66	  23.88	   0.18	   0.00	--------	-1	0.00	*
11:9469461:+	   61.6	    0.0	 9999.9	    0.5	  17.82	  18.66	 102.21	   0.24	   0.00	--------	-1	0.00	*
2:231684560:-	   61.6	    0.0	 9999.9	    0.4	  17.82	  18.66	 107.80	   0.22	   0.00	--------	-1	0.00	*
4:88083864:-	   61.5	    0.0	 9999.9	    0.3	  17.82	  18.66	 114.53	   0.34	   0.40	--------	-1	0.00	*
6:26545967:+	   61.5	    0.0	 9999.9	    0.6	  17.82	  18.66	 100.18	   0.27	   0.00	--------	-1	0.00	*
7:72951267:+	   61.5	    0.0	 9999.9	    0.5	  17.82	  18.66	 104.21	   0.36	   0.00	--------	-1	0.00	*
1:182568367:-	   61.5	    0.0	 9999.9	    0.8	  17.82	  18.66	  92.91	   0.24	   0.00	--------	-1	0.00	*
6:53133305:+	   61.5	    0.0	 9999.9	    0.6	  17.82	  18.66	 100.18	   0.20	   0.40	--------	-1	0.00	*
5:176023307:-	   61.5	    0.0	 9999.9	    1.0	  17.82	  18.66	  85.69	   0.29	   0.00	--------	-1	0.00	*
16:15959781:+	   61.4	    0.0	 9999.9	    1.5	  17.82	  18.66	  75.36	   0.28	   0.00	--------	-1	0.00	*
15:56382853:+	   61.3	    0.0	 9999.9	    0.5	  17.82	  18.66	 106.45	   0.44	   0.35	--------	-1	0.00	*
8:22280119:-	   61.3	    0.0	 9999.9	    2.1	  17.82	  18.66	  66.76	   0.36	   0.00	--------	-1	0.00	*
17:74266731:+	   61.2	    0.0	 9999.9	    1.1	  17.82	  18.66	  82.24	   0.38	   0.00	--------	-1	0.00	*
19:19617150:-	   61.2	    0.0	 9999.9	    4.7	  17.82	  18.66	  45.84	   0.31	   0.09	--------	-1	0.00	*
3:63985694:-	   61.2	    0.0	 9999.9	    0.5	  17.82	  18.66	 102.50	   0.20	   0.00	--------	-1	0.00	*
1:179068589:-	   61.2	    0.0	 9999.9	    0.8	  17.82	  18.66	  92.91	   0.26	   0.00	--------	-1	0.00	*
2:97260157:-	   61.2	    0.0	 9999.9	    3.5	  17.82	  18.66	  53.42	   0.25	   0.00	--------	-1	0.00	*
10:112052876:-	   61.1	    0.0	 9999.9	    0.5	  17.82	  18.66	 103.22	   0.35	   0.00	--------	-1	0.00	*
X:153295741:-	   63.2	    0.0	 9999.9	   16.3	  17.79	  19.27	  18.64	   0.43	   0.00	--------	-1	0.00	*
16:46836249:-	   67.0	    0.9	   78.7	    9.5	  17.79	  18.63	  33.23	   0.22	   0.46	--------	-1	0.00	*
11:63594718:-	   66.9	    0.3	  214.1	    0.5	  17.79	  18.63	 112.60	   0.39	   0.00	--------	-1	0.00	*
13:52606882:-	   66.9	    0.8	   88.3	    0.6	  17.79	  18.63	 110.39	   0.30	   0.00	--------	-1	0.00	*
X:24002920:+	   66.7	    0.6	  109.6	    0.4	  17.79	  18.63	 122.26	   0.15	   0.42	--------	-1	0.00	*
2:152332449:-	   66.0	    0.4	  185.1	    0.4	  17.79	  18.63	 118.65	   0.25	   0.00	--------	-1	0.00	*
8:38120184:+	   66.0	    0.0	 9999.9	   17.2	  17.78	  19.87	  18.62	   0.23	   0.86	--------	-1	0.00	*
1:3805745:+	   61.0	    0.0	 9999.9	    5.6	  17.53	  18.36	  40.53	   0.31	   0.69	--------	-1	0.00	*
1:29653246:+	   61.0	    0.0	 9999.9	    0.8	  17.53	  18.36	  91.00	   0.40	   0.00	--------	-1	0.00	*
1:70905077:+	   61.0	    0.0	 9999.9	    1.1	  17.53	  18.36	  81.21	   0.30	   0.19	--------	-1	0.00	*
1:70905080:-	   61.0	    0.0	 9999.9	    1.1	  17.53	  18.36	  81.21	   0.26	   0.14	--------	-1	0.00	*
1:101446897:-	   61.0	    0.0	 9999.9	    0.8	  17.53	  18.36	  91.00	   0.26	   0.46	--------	-1	0.00	*
10:79735513:+	   61.0	    0.0	 9999.9	    8.9	  17.53	  18.36	  29.56	   0.03	   0.65	--------	-1	0.00	*
10:116622398:-	   61.0	    0.0	 9999.9	    0.5	  17.53	  18.36	 101.15	   0.02	   0.00	--------	-1	0.00	*
10:121334451:-	   61.0	    0.0	 9999.9	    0.5	  17.53	  18.36	 101.15	   0.08	   0.00	--------	-1	0.00	*
10:126675141:+	   61.0	    0.0	 9999.9	    1.1	  17.53	  18.36	  80.87	   0.03	   0.00	--------	-1	0.00	*
11:11292495:+	   61.0	    0.0	 9999.9	    0.5	  17.53	  18.36	 100.15	   0.44	   0.00	--------	-1	0.00	*
11:33763221:+	   61.0	    0.0	 9999.9	    4.1	  17.53	  18.36	  48.18	   0.15	   0.45	--------	-1	0.00	*
11:114279426:-	   61.0	    0.0	 9999.9	    2.7	  17.53	  18.36	  58.48	   0.33	   0.00	--------	-1	0.00	*
11:129769960:-	   61.0	    0.0	 9999.9	   11.4	  17.53	  18.36	  24.14	   0.09	   0.51	--------	-1	0.00	*
12:32898414:+	   61.0	    0.0	 9999.9	    0.7	  17.53	  18.36	  92.92	   0.45	   0.00	--------	-1	0.00	*
