Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
4:71686428:+	  314.0	   24.2	   13.0	    4.8	  62.15	  64.34	 999.00	   0.61	   0.00	--------	-1	0.00	*
1:26227362:+	  313.8	   66.4	    4.7	    5.0	  37.35	  38.91	 999.00	   0.52	   0.01	--------	-1	0.00	*
9:33039106:+	  313.7	   90.4	    3.5	    0.4	  28.14	  29.38	 999.00	   0.20	   0.00	--------	-1	0.00	*
12:104742731:-	  313.7	   39.7	    7.9	    0.7	  51.49	  53.45	 999.00	   0.20	   0.00	--------	-1	0.00	*
19:56598989:+	  313.0	    0.0	 9999.9	    1.8	  91.42	  94.22	 999.00	   0.37	   0.57	--------	-1	0.00	*
22:41641746:-	  313.0	    0.0	 9999.9	    0.9	  91.43	  94.22	 999.00	   0.10	   0.00	--------	-1	0.00	*
5:154195337:-	  312.0	   53.7	    5.8	   12.8	  43.10	  44.82	 304.85	   0.43	   0.00	--------	-1	0.00	*
6:1612895:-	  312.0	   20.7	   15.1	    0.9	  64.96	  67.23	 999.00	   0.47	   0.00	--------	-1	0.00	*
6:19839755:-	  311.1	   31.5	    9.9	   29.5	  56.32	  58.40	 198.66	   0.62	   0.00	--------	-1	0.00	*
22:29185112:+	  311.0	    0.8	  392.9	    0.9	  88.72	  91.43	 999.00	   0.11	   0.00	--------	-1	0.00	*
3:48199316:+	  311.0	   18.5	   16.8	   10.1	  66.45	  68.78	 999.00	   0.36	   0.52	--------	-1	0.00	*
11:66394641:-	  310.6	   10.7	   29.0	    5.4	  74.53	  77.01	 999.00	   0.57	   0.00	--------	-1	0.00	*
12:109548445:+	  310.5	    0.0	 9999.9	    0.7	  90.84	  93.62	 999.00	   0.40	   0.32	--------	-1	0.00	*
3:48199274:-	  310.0	    9.5	   32.5	   10.1	  75.38	  77.89	 999.00	   0.34	   0.43	--------	-1	0.00	*
22:32353048:+	  309.6	   92.0	    3.4	    0.9	  27.08	  28.28	 999.00	   0.45	   0.00	--------	-1	0.00	*
7:26231511:-	  309.4	   48.8	    6.3	    9.8	  45.29	  47.07	 999.00	   0.56	   0.02	--------	-1	0.00	*
X:133634343:-	  309.0	  164.2	    1.9	    0.4	  10.21	  10.74	 999.00	   0.14	   0.39	--------	-1	0.00	*
6:18225236:+	  308.0	   37.1	    8.3	   12.2	  51.54	  53.50	 306.29	   0.57	   0.00	--------	-1	0.00	*
5:43289699:-	  307.1	   76.6	    4.0	    1.4	  32.02	  33.40	 999.00	   0.34	   0.00	--------	-1	0.00	*
2:43449766:+	  307.1	   24.8	   12.4	    0.4	  60.58	  62.74	 999.00	   0.20	   0.00	--------	-1	0.00	*
20:61827082:+	  307.0	   41.9	    7.3	    5.4	  48.59	  50.46	 999.00	   0.28	   0.00	--------	-1	0.00	*
4:76569301:-	  307.0	   89.5	    3.4	  147.9	  27.18	  28.39	  29.92	   0.26	   0.43	--------	-1	0.00	*
19:14625646:+	  306.0	   14.2	   21.6	    5.6	  68.91	  71.27	 999.00	   0.40	   0.80	--------	-1	0.00	*
3:128888261:+	  306.0	    0.0	 9999.9	    0.6	  89.38	  92.12	 999.00	  -0.09	   0.00	--------	-1	0.00	*
6:110421275:-	  306.0	    0.0	 9999.9	    9.6	  89.39	  92.12	 999.00	   0.13	   0.68	--------	-1	0.00	*
22:29184386:-	  305.9	   37.7	    8.1	    0.9	  50.81	  52.75	 999.00	   0.28	   0.00	--------	-1	0.00	*
10:858416:-	  305.0	    0.0	 9999.9	   47.9	  89.09	  91.81	 135.08	   0.15	   0.81	--------	-1	0.00	*
15:77241901:-	  305.0	   83.2	    3.7	    0.7	  28.85	  30.13	 999.00	   0.43	   0.04	--------	-1	0.00	*
22:50357466:+	  305.0	   18.5	   16.5	    0.9	  64.86	  67.12	 999.00	   0.19	   0.00	--------	-1	0.00	*
5:43291075:-	  305.0	   29.3	   10.4	    1.4	  55.99	  58.05	 999.00	   0.47	   0.00	--------	-1	0.00	*
X:16862971:-	  305.0	   68.2	    4.5	   65.9	  34.62	  36.09	 100.82	   0.42	   0.42	--------	-1	0.00	*
X:118723066:+	  305.0	   64.1	    4.8	    0.4	  36.33	  37.86	 999.00	   0.44	   0.00	--------	-1	0.00	*
16:28848455:+	  304.4	   31.4	    9.7	    0.7	  54.55	  56.60	 999.00	   0.58	   0.00	--------	-1	0.00	*
12:92537772:-	  304.0	   28.0	   10.9	    3.1	  57.21	  59.30	 999.00	   0.43	   0.25	--------	-1	0.00	*
19:16629349:+	  304.0	   11.2	   27.0	   15.2	  71.47	  73.88	 271.72	   0.43	   0.00	--------	-1	0.00	*
22:39258289:+	  304.0	   25.8	   11.8	    0.9	  58.75	  60.86	 999.00	   0.48	   0.00	--------	-1	0.00	*
10:43881591:-	  303.7	    0.0	 9999.9	    4.8	  88.80	  91.51	 999.00	   0.56	   0.00	--------	-1	0.00	*
2:176960460:-	  303.6	   15.5	   19.6	   12.1	  67.37	  69.71	 300.79	   0.27	   0.00	--------	-1	0.00	*
9:19055846:-	  301.0	    5.3	   56.6	   18.6	  77.80	  80.36	 243.06	   0.17	   0.00	--------	-1	0.00	*
6:21596276:-	  300.9	    0.0	 9999.9	    0.6	  87.93	  90.61	 999.00	   0.63	   0.00	--------	-1	0.00	*
18:29709569:-	  300.4	   38.2	    7.9	    8.0	  48.97	  50.86	 999.00	   0.43	   0.46	--------	-1	0.00	*
12:46753058:-	  300.3	   20.9	   14.4	   44.7	  62.05	  64.23	 139.76	   0.09	   0.53	--------	-1	0.00	*
17:20905195:-	  299.8	   79.0	    3.8	    8.4	  29.33	  30.62	 999.00	   0.47	   0.14	--------	-1	0.00	*
5:137891671:-	  299.1	   28.0	   10.7	    2.4	  56.18	  58.25	 999.00	   0.58	   0.00	--------	-1	0.00	*
10:70744452:+	  299.0	  117.0	    2.6	    2.6	  18.18	  19.04	 999.00	   0.40	   0.41	--------	-1	0.00	*
2:20232504:-	  299.0	   31.0	    9.7	    8.3	  53.75	  55.77	 999.00	   0.53	   0.24	--------	-1	0.00	*
1:245017103:-	  298.3	  125.8	    2.4	   38.0	  16.10	  16.88	 156.03	   0.48	   0.00	--------	-1	0.00	*
16:70286331:-	  298.0	   15.6	   19.1	    0.7	  65.73	  68.04	 999.00	   0.63	   0.00	--------	-1	0.00	*
3:41281350:+	  297.7	   51.7	    5.8	    7.5	  40.96	  42.63	 999.00	   0.53	   0.00	--------	-1	0.00	*
1:150594866:-	  297.6	   56.0	    5.3	   40.3	  38.49	  40.08	 148.56	   0.36	   0.02	--------	-1	0.00	*
8:80676279:-	  297.3	   17.4	   17.1	   24.2	  63.88	  66.12	 207.74	   0.68	   0.27	--------	-1	0.00	*
4:6643697:-	  296.5	   90.9	    3.3	    2.5	  25.05	  26.18	 999.00	   0.11	   0.00	--------	-1	0.00	*
5:133532835:+	  295.8	   23.3	   12.7	    4.4	  58.24	  60.35	 999.00	   0.68	   0.00	--------	-1	0.00	*
1:205682856:+	  295.2	  126.4	    2.3	   69.6	  15.47	  16.21	  89.39	   0.19	   0.00	--------	-1	0.00	*
4:6709886:+	  295.0	   17.0	   17.4	   13.2	  63.99	  66.24	 276.85	   0.13	   0.75	--------	-1	0.00	*
22:38879568:-	  294.2	   71.1	    4.1	  120.6	  31.37	  32.73	  40.47	   0.57	   0.00	--------	-1	0.00	*
18:32915099:-	  293.1	   34.3	    8.5	   19.9	  49.80	  51.71	 226.58	   0.45	   0.00	--------	-1	0.00	*
1:91991002:+	  293.0	   28.4	   10.3	    0.8	  53.66	  55.67	 999.00	   0.15	   0.00	--------	-1	0.00	*
1:151221084:-	  293.0	  104.3	    2.8	   31.7	  20.28	  21.23	 171.08	   0.28	   0.00	--------	-1	0.00	*
7:6442709:+	  293.0	   55.4	    5.3	    0.5	  37.87	  39.45	 999.00	   0.07	   0.00	--------	-1	0.00	*
12:57057587:+	  292.9	  126.7	    2.3	    3.5	  15.04	  15.77	 999.00	   0.46	   0.50	--------	-1	0.00	*
1:35649432:-	  292.6	   68.6	    4.3	    0.8	  32.16	  33.55	 999.00	   0.25	   0.00	--------	-1	0.00	*
11:118964641:-	  292.4	    3.4	   87.0	   19.7	  78.33	  80.90	 226.54	   0.58	   0.23	--------	-1	0.00	*
5:179156225:-	  292.2	  173.2	    1.7	   10.6	   7.28	   7.69	 301.07	   0.32	   0.00	--------	-1	0.00	*
11:75116700:-	  292.0	   73.9	    4.0	    2.2	  30.00	  31.32	 999.00	   0.64	   0.03	--------	-1	0.00	*
6:150132056:+	  292.0	   28.0	   10.4	   13.3	  54.12	  56.15	 272.66	   0.30	   0.72	--------	-1	0.00	*
17:48829903:+	  291.7	   27.3	   10.7	    1.1	  54.13	  56.15	 999.00	   0.26	   0.00	--------	-1	0.00	*
1:59246731:+	  291.0	   20.4	   14.3	    0.8	  59.39	  61.52	 999.00	   0.41	   0.00	--------	-1	0.00	*
22:28248512:-	  290.0	    0.0	 9999.9	   18.0	  84.65	  87.30	 233.73	   0.24	   0.00	--------	-1	0.00	*
5:43290005:+	  289.0	   48.7	    5.9	    1.4	  40.70	  42.36	 999.00	   0.57	   0.00	--------	-1	0.00	*
11:6703240:-	  289.0	   76.6	    3.8	    5.9	  28.31	  29.56	 999.00	   0.64	   0.07	--------	-1	0.00	*
17:48772918:+	  288.5	   35.5	    8.1	    1.1	  47.94	  49.79	 999.00	   0.37	   0.00	--------	-1	0.00	*
17:30327596:-	  287.2	   14.8	   19.4	    1.1	  63.99	  66.24	 999.00	   0.17	   0.00	--------	-1	0.00	*
1:32662461:+	  287.0	   89.6	    3.2	   17.4	  23.76	  24.84	 235.42	   0.42	   0.00	--------	-1	0.00	*
10:70101974:-	  287.0	   31.6	    9.1	    9.2	  50.06	  51.98	 309.56	   0.58	   0.00	--------	-1	0.00	*
10:119042021:+	  287.0	    0.0	 9999.9	    0.7	  83.75	  86.40	 999.00	   0.50	   0.56	--------	-1	0.00	*
17:56081832:+	  287.0	   28.0	   10.3	  188.2	  10.31	  54.85	  10.85	   0.23	   0.00	--------	-1	0.00	*
7:75956153:-	  286.0	   28.0	   10.2	    0.5	  52.60	  54.59	 999.00	   0.52	   0.00	--------	-1	0.00	*
1:245017032:+	  285.5	   40.0	    7.1	   46.6	  44.77	  46.54	 123.10	   0.05	   0.00	--------	-1	0.00	*
1:153617837:+	  285.0	   45.6	    6.3	    0.8	  41.15	  42.82	 999.00	   0.54	   0.00	--------	-1	0.00	*
12:1895558:+	  285.0	   84.0	    3.4	   31.2	  25.14	  26.27	 165.19	   0.13	   0.00	--------	-1	0.00	*
21:45113567:+	  285.0	   44.7	    6.4	    2.6	  41.70	  43.38	 999.00	   0.34	   0.08	--------	-1	0.00	*
15:68585875:-	  284.0	    0.0	 9999.9	  219.8	   4.44	  85.49	   4.73	   0.56	   0.00	--------	-1	0.00	*
2:48034044:-	  284.0	   14.0	   20.3	    7.6	  63.88	  66.12	 999.00	   0.63	   0.21	--------	-1	0.00	*
3:185635355:+	  284.0	   45.3	    6.3	    1.4	  40.92	  42.58	 999.00	   0.33	   0.00	--------	-1	0.00	*
18:32915409:-	  283.9	   48.3	    5.9	   50.7	  39.34	  40.96	 112.75	   0.23	   0.00	--------	-1	0.00	*
1:228682519:+	  283.8	   29.0	    9.8	    6.3	  51.37	  53.33	 999.00	   0.37	   0.00	--------	-1	0.00	*
19:14625637:-	  283.5	    0.7	  413.1	    5.6	  80.73	  83.34	 999.00	   0.50	   0.45	--------	-1	0.00	*
1:234741950:+	  283.3	   44.0	    6.4	    7.7	  42.02	  43.70	 999.00	   0.36	   0.00	--------	-1	0.00	*
1:234519727:-	  283.0	   28.3	   10.0	    0.8	  51.12	  53.07	 999.00	   0.72	   0.00	--------	-1	0.00	*
13:45858076:+	  283.0	   28.0	   10.1	    2.7	  51.84	  53.81	 999.00	   0.29	   0.46	--------	-1	0.00	*
19:11172594:+	  283.0	   35.6	    7.9	    1.1	  46.49	  48.30	 999.00	   0.53	   0.44	--------	-1	0.00	*
6:125597089:+	  283.0	   76.4	    3.7	    0.6	  27.16	  28.37	 999.00	   0.69	   0.00	--------	-1	0.00	*
9:77562912:-	  283.0	   28.0	   10.1	    0.4	  51.84	  53.81	 999.00	   0.16	   0.00	--------	-1	0.00	*
1:23636588:+	  282.9	   73.5	    3.9	    8.6	  28.25	  29.50	 311.48	   0.20	   0.00	--------	-1	0.00	*
1:156711954:+	  282.7	   69.3	    4.1	    1.6	  29.75	  31.06	 999.00	   0.62	   0.17	--------	-1	0.00	*
12:69663416:-	  282.0	   45.7	    6.2	   12.9	  40.47	  42.11	 262.53	   0.50	   0.00	--------	-1	0.00	*
21:40547420:+	  282.0	   14.3	   19.7	    0.4	  62.37	  64.56	 999.00	   0.70	   0.00	--------	-1	0.00	*
3:113438269:+	  281.0	   46.8	    6.0	   84.0	  39.70	  41.33	  63.41	   0.20	   0.00	--------	-1	0.00	*
1:229795299:-	  281.0	   40.2	    7.0	    0.8	  43.00	  44.72	 999.00	   0.13	   0.00	--------	-1	0.00	*
19:16629335:-	  280.4	   16.7	   16.7	   15.2	  60.23	  62.37	 242.17	   0.36	   0.00	--------	-1	0.00	*
6:1613738:+	  280.0	    9.3	   30.0	    0.9	  66.95	  69.29	 999.00	   0.26	   0.57	--------	-1	0.00	*
7:150841141:-	  280.0	   28.0	   10.0	    5.1	  51.07	  53.03	 999.00	   0.47	   0.48	--------	-1	0.00	*
X:77381710:-	  280.0	   89.6	    3.1	    3.9	  22.35	  23.38	 999.00	   0.58	   0.05	--------	-1	0.00	*
1:156564527:+	  280.0	   45.1	    6.2	    1.4	  40.00	  41.64	 999.00	   0.17	   0.00	--------	-1	0.00	*
7:157061725:-	  279.8	   56.0	    5.0	    7.4	  35.05	  36.54	 999.00	   0.21	   0.00	--------	-1	0.00	*
22:29182389:-	  279.6	   66.9	    4.2	    0.9	  30.33	  31.66	 999.00	   0.50	   0.00	--------	-1	0.00	*
1:150547292:-	  279.3	   44.7	    6.3	   80.1	  40.54	  42.19	  67.00	   0.10	   0.62	--------	-1	0.00	*
6:114182866:+	  279.0	   60.0	    4.7	   50.9	  33.25	  34.68	 109.55	   0.53	   0.00	--------	-1	0.00	*
1:225589384:-	  279.0	   56.0	    5.0	   23.3	  34.84	  36.31	 191.48	   0.32	   0.75	--------	-1	0.00	*
11:4160041:-	  279.0	   31.8	    8.8	    6.3	  48.08	  49.94	 999.00	   0.60	   0.75	--------	-1	0.00	*
11:59573680:+	  279.0	   27.7	   10.1	    1.3	  50.82	  52.77	 999.00	   0.65	   0.00	--------	-1	0.00	*
7:138269923:+	  278.6	    0.3	 1040.0	    0.5	  79.25	  81.84	 999.00	   0.56	   0.00	--------	-1	0.00	*
1:182352736:-	  278.4	   59.5	    4.7	    3.6	  33.05	  34.47	 999.00	   0.26	   0.00	--------	-1	0.00	*
X:100669007:+	  278.0	   28.0	    9.9	    0.4	  50.57	  52.51	 999.00	   0.44	   0.00	--------	-1	0.00	*
14:21819975:+	  277.1	   72.4	    3.8	    0.5	  27.65	  28.88	 999.00	   0.29	   0.00	--------	-1	0.00	*
17:73774475:-	  277.1	   40.2	    6.9	   12.9	  42.30	  44.00	 257.53	   0.48	   0.00	--------	-1	0.00	*
21:45113544:-	  277.0	   39.3	    7.0	    2.6	  42.64	  44.34	 999.00	   0.39	   0.11	--------	-1	0.00	*
22:41641888:+	  277.0	   42.0	    6.6	    0.9	  41.50	  43.17	 999.00	   0.16	   0.62	--------	-1	0.00	*
1:32662442:-	  276.6	   89.8	    3.1	   17.4	  21.83	  22.84	 222.09	   0.33	   0.00	--------	-1	0.00	*
19:11172586:-	  276.0	   34.3	    8.0	    1.1	  45.41	  47.19	 999.00	   0.49	   0.39	--------	-1	0.00	*
3:127789582:-	  276.0	  161.8	    1.7	    0.5	   7.14	   7.55	 999.00	   0.16	   0.00	--------	-1	0.00	*
8:127565115:+	  276.0	   28.0	    9.9	    1.9	  50.07	  51.99	 999.00	   0.14	   0.73	--------	-1	0.00	*
1:27107908:-	  275.2	    0.0	 9999.9	    0.8	  80.49	  83.08	 999.00	   0.07	   0.00	--------	-1	0.00	*
5:179156841:-	  275.0	  109.6	    2.5	   10.6	  16.37	  17.15	 276.79	   0.55	   0.00	--------	-1	0.00	*
6:125597092:-	  275.0	   77.6	    3.5	    0.6	  25.31	  26.45	 999.00	   0.63	   0.00	--------	-1	0.00	*
8:128753300:-	  275.0	   77.7	    3.5	    1.1	  25.31	  26.45	 999.00	   0.55	   0.10	--------	-1	0.00	*
15:68585891:+	  274.0	    0.0	 9999.9	  219.8	   3.39	  82.48	   3.63	   0.56	   0.14	--------	-1	0.00	*
17:40024009:-	  274.0	  112.0	    2.4	    1.1	  15.60	  16.36	 999.00	   0.47	   0.00	--------	-1	0.00	*
17:74730419:-	  274.0	  102.1	    2.7	   18.5	  17.77	  18.61	 211.44	  -0.01	   0.00	--------	-1	0.00	*
20:34240090:-	  274.0	   24.0	   11.4	    3.6	  51.75	  53.71	 999.00	   0.38	   0.15	--------	-1	0.00	*
21:18966115:+	  273.8	   22.5	   12.2	    1.7	  53.28	  55.29	 999.00	   0.53	   0.00	--------	-1	0.00	*
5:140698341:+	  273.7	   24.0	   11.4	    0.5	  51.75	  53.71	 999.00	   0.55	   0.00	--------	-1	0.00	*
1:245017533:-	  273.7	  111.7	    2.4	   19.0	  15.60	  16.36	 208.61	   0.60	   0.00	--------	-1	0.00	*
3:141644999:+	  273.6	   19.9	   13.7	    1.0	  55.71	  57.78	 999.00	   0.65	   0.16	--------	-1	0.00	*
19:2273186:+	  273.5	  205.5	    1.3	    1.1	   2.75	   2.96	 999.00	   0.59	   0.00	--------	-1	0.00	*
1:35649517:+	  273.2	   47.0	    5.8	    0.8	  37.60	  39.17	 999.00	   0.31	   0.00	--------	-1	0.00	*
1:234519719:+	  273.0	   27.7	    9.8	    0.8	  49.31	  51.21	 999.00	   0.70	   0.00	--------	-1	0.00	*
7:75958657:+	  273.0	   94.0	    2.9	    0.5	  19.72	  20.64	 999.00	   0.38	   0.00	--------	-1	0.00	*
X:112021394:-	  273.0	   10.0	   27.3	    0.4	  65.01	  67.29	 999.00	   0.25	   0.47	--------	-1	0.00	*
X:114884748:-	  273.0	  106.9	    2.6	    1.0	  16.63	  17.42	 999.00	   0.51	   0.00	--------	-1	0.00	*
6:1613773:-	  272.4	   32.7	    8.3	    0.9	  45.95	  47.75	 999.00	   0.36	   0.00	--------	-1	0.00	*
21:40547419:-	  272.0	   13.7	   19.9	    0.4	  60.61	  62.76	 999.00	   0.66	   0.00	--------	-1	0.00	*
12:57057181:-	  271.2	   15.9	   17.1	    3.5	  58.71	  60.83	 999.00	   0.54	   0.33	--------	-1	0.00	*
1:156564507:-	  271.2	   24.9	   10.9	    1.4	  51.23	  53.19	 999.00	   0.23	   0.00	--------	-1	0.00	*
15:55473775:-	  271.0	   65.3	    4.1	    0.5	  28.92	  30.20	 999.00	   0.14	   0.51	--------	-1	0.00	*
18:12326501:-	  271.0	   42.0	    6.5	    0.6	  40.10	  41.74	 999.00	   0.46	   0.40	--------	-1	0.00	*
18:33689191:-	  270.0	   24.5	   11.0	   36.6	  50.73	  52.66	 134.46	   0.16	   0.72	--------	-1	0.00	*
20:23335223:+	  270.0	   28.0	    9.6	    0.7	  48.56	  50.43	 999.00	   0.54	   0.00	--------	-1	0.00	*
22:38687611:+	  270.0	   28.0	    9.6	   14.5	  48.56	  50.43	 233.54	   0.31	   0.41	--------	-1	0.00	*
X:102930501:-	  269.1	    8.8	   30.5	    0.4	  65.30	  67.58	 999.00	   0.54	   0.00	--------	-1	0.00	*
12:46754676:+	  269.0	   94.1	    2.9	   12.3	  19.06	  19.96	 250.68	   0.50	   0.00	--------	-1	0.00	*
17:56081678:-	  269.0	   13.0	   20.8	  191.0	   6.83	  62.93	   7.22	   0.15	   0.00	--------	-1	0.00	*
5:43290442:+	  269.0	   29.9	    9.0	    1.4	  46.94	  48.76	 999.00	   0.45	   0.00	--------	-1	0.00	*
8:100890422:+	  269.0	   12.5	   21.6	    6.4	  60.77	  62.93	 999.00	   0.73	   0.00	--------	-1	0.00	*
5:133533188:+	  268.2	   15.2	   17.7	    4.4	  57.89	  60.00	 999.00	   0.20	   0.00	--------	-1	0.00	*
11:64845117:-	  267.8	    2.5	  106.3	    0.5	  72.62	  75.06	 999.00	   0.18	   0.00	--------	-1	0.00	*
5:137088177:-	  267.2	   62.5	    4.3	    0.5	  29.52	  30.81	 999.00	   0.29	   0.00	--------	-1	0.00	*
19:8028227:+	  267.0	   47.8	    5.6	    2.0	  36.04	  37.55	 999.00	   0.39	   0.00	--------	-1	0.00	*
2:20450450:-	  266.6	    0.2	 1344.0	   58.6	  75.74	  78.25	  86.90	   0.37	   0.26	--------	-1	0.00	*
1:29096140:+	  266.0	    9.0	   29.5	    0.8	  63.08	  65.29	 999.00	   0.47	   0.62	--------	-1	0.00	*
2:96850946:+	  266.0	   52.8	    5.0	    0.4	  33.42	  34.85	 999.00	   0.05	   0.68	--------	-1	0.00	*
20:33302672:-	  266.0	   14.0	   19.0	   17.8	  58.97	  61.09	 205.94	   0.51	   0.50	--------	-1	0.00	*
8:37556572:-	  266.0	   10.3	   25.8	    1.0	  62.01	  64.19	 999.00	   0.23	   0.00	--------	-1	0.00	*
21:40714454:-	  265.4	   77.7	    3.4	    0.4	  23.64	  24.72	 999.00	   0.64	   0.00	--------	-1	0.00	*
1:153932315:+	  265.0	   72.0	    3.7	    0.8	  25.16	  26.30	 999.00	   0.54	   0.00	--------	-1	0.00	*
5:179203216:+	  265.0	   50.2	    5.3	   23.9	  34.14	  35.59	 173.90	   0.34	   0.00	--------	-1	0.00	*
9:136197897:-	  265.0	   28.7	    9.2	    0.4	  46.63	  48.44	 999.00	   0.43	   0.32	--------	-1	0.00	*
1:35649896:-	  264.4	   58.2	    4.5	    0.8	  30.56	  31.89	 999.00	   0.57	   0.00	--------	-1	0.00	*
17:1326587:-	  264.0	    0.0	 9999.9	    1.8	  76.93	  79.47	 999.00	   0.38	   0.00	--------	-1	0.00	*
6:20493628:+	  264.0	   58.7	    4.5	    0.6	  30.34	  31.68	 999.00	   0.41	   0.67	--------	-1	0.00	*
X:133634458:+	  264.0	    3.8	   69.5	    0.4	  69.96	  72.35	 999.00	   0.10	   0.41	--------	-1	0.00	*
16:23477756:-	  264.0	   47.3	    5.6	   51.9	  35.37	  36.87	  96.02	   0.28	   0.00	--------	-1	0.00	*
17:1324969:+	  263.0	   56.0	    4.7	    1.8	  31.43	  32.80	 999.00	   0.33	   0.16	--------	-1	0.00	*
5:56558779:-	  263.0	   61.2	    4.3	    3.0	  28.91	  30.18	 999.00	   0.41	   0.31	--------	-1	0.00	*
X:118723057:-	  263.0	   47.9	    5.5	    0.4	  35.15	  36.64	 999.00	   0.37	   0.00	--------	-1	0.00	*
2:10924118:+	  262.3	   79.4	    3.3	    0.4	  22.44	  23.48	 999.00	   0.37	   0.00	--------	-1	0.00	*
19:50410266:-	  262.1	   30.1	    8.7	    1.1	  44.79	  46.56	 999.00	   0.41	   0.00	--------	-1	0.00	*
19:10796060:-	  262.0	   54.1	    4.8	    4.5	  31.66	  33.03	 999.00	   0.19	   0.82	--------	-1	0.00	*
22:38687514:-	  262.0	    0.0	 9999.9	   14.5	  76.35	  78.87	 223.43	   0.16	   0.48	--------	-1	0.00	*
5:179203086:-	  262.0	    5.8	   45.0	   23.9	  66.65	  68.98	 170.77	   0.07	   0.00	--------	-1	0.00	*
6:114182339:+	  262.0	   29.8	    8.8	   50.9	  45.20	  46.98	  96.45	   0.29	   0.00	--------	-1	0.00	*
22:50357444:-	  262.0	    9.5	   27.5	    0.9	  61.97	  64.15	 999.00	   0.31	   0.00	--------	-1	0.00	*
7:23544694:-	  261.1	   26.5	    9.9	    6.9	  47.25	  49.09	 303.90	   0.54	   0.19	--------	-1	0.00	*
12:109039356:+	  261.0	   42.0	    6.2	    7.7	  37.79	  39.36	 290.64	   0.06	   0.84	--------	-1	0.00	*
1:32661140:+	  260.3	   46.6	    5.6	    4.9	  35.20	  36.69	 999.00	   0.45	   0.00	--------	-1	0.00	*
1:91382029:+	  260.0	    0.0	 9999.9	    0.8	  75.75	  78.27	 999.00	   0.18	   0.00	--------	-1	0.00	*
11:60658286:-	  260.0	   14.8	   17.6	    0.5	  56.37	  58.45	 999.00	   0.42	   0.00	--------	-1	0.00	*
16:28854157:-	  260.0	   91.2	    2.9	    0.7	  18.40	  19.27	 999.00	   0.63	   0.00	--------	-1	0.00	*
18:32912483:+	  260.0	   55.3	    4.7	   19.1	  30.80	  32.14	 191.90	   0.48	   0.00	--------	-1	0.00	*
1:11083538:+	  259.9	   46.4	    5.6	    0.8	  34.97	  36.46	 999.00	   0.45	   0.32	--------	-1	0.00	*
8:117859509:+	  259.5	  120.9	    2.1	    0.4	  11.76	  12.36	 999.00	   0.55	   0.00	--------	-1	0.00	*
17:74730541:+	  259.5	  149.8	    1.7	   18.5	   7.11	   7.51	 195.20	  -0.02	   0.00	--------	-1	0.00	*
12:57057603:-	  259.4	  135.2	    1.9	    3.5	   9.14	   9.64	 999.00	   0.46	   0.33	--------	-1	0.00	*
11:644458:+	  259.0	   28.0	    9.3	    0.5	  45.81	  47.60	 999.00	   0.50	   0.32	--------	-1	0.00	*
20:61827926:+	  259.0	   28.0	    9.3	    5.4	  45.81	  47.60	 999.00	   0.28	   0.00	--------	-1	0.00	*
2:55199879:-	  258.8	   21.6	   12.0	    8.0	  50.17	  52.10	 284.33	   0.37	   0.00	--------	-1	0.00	*
14:55532635:-	  258.5	   24.9	   10.4	   79.1	  47.93	  49.78	  56.92	   0.07	   0.00	--------	-1	0.00	*
5:179156212:+	  258.5	   87.1	    3.0	   10.6	  19.34	  20.25	 252.96	   0.35	   0.00	--------	-1	0.00	*
9:80944492:-	  258.4	   26.0	    9.9	   11.0	  47.20	  49.04	 249.66	   0.44	   0.30	--------	-1	0.00	*
17:74730996:-	  258.0	  107.8	    2.4	   18.5	  14.16	  14.86	 192.91	   0.24	   0.00	--------	-1	0.00	*
7:75957216:-	  258.0	   14.1	   18.3	    0.5	  55.83	  57.90	 999.00	   0.41	   0.00	--------	-1	0.00	*
9:116169566:-	  258.0	   56.0	    4.6	    4.5	  30.38	  31.71	 999.00	   0.65	   0.08	--------	-1	0.00	*
5:174955490:+	  258.0	   45.4	    5.7	    4.7	  35.03	  36.52	 999.00	   0.36	   0.00	--------	-1	0.00	*
22:41575125:-	  257.6	    0.0	 9999.9	    0.9	  75.17	  77.67	 999.00	   0.52	   0.00	--------	-1	0.00	*
2:118588390:-	  257.2	   47.9	    5.4	    0.4	  34.05	  35.50	 999.00	   0.59	   0.00	--------	-1	0.00	*
10:1063457:+	  257.0	   46.1	    5.6	    0.5	  34.31	  35.77	 999.00	   0.31	   0.02	--------	-1	0.00	*
5:43290450:-	  257.0	   26.1	    9.9	    1.4	  46.00	  47.80	 999.00	   0.34	   0.00	--------	-1	0.00	*
1:11083504:-	  256.2	   37.6	    6.8	    0.8	  39.07	  40.68	 999.00	   0.41	   0.00	--------	-1	0.00	*
1:23884742:-	  256.2	   79.1	    3.2	    0.8	  21.38	  22.37	 999.00	   0.59	   0.00	--------	-1	0.00	*
12:46753765:+	  255.0	   15.4	   16.5	   44.7	  54.11	  56.14	 103.21	   0.22	   0.53	--------	-1	0.00	*
14:103809221:-	  255.0	    8.2	   30.9	   10.0	  61.11	  63.28	 253.87	   0.16	   0.00	--------	-1	0.00	*
16:84087765:+	  255.0	   56.0	    4.6	    5.6	  29.75	  31.06	 316.31	   0.20	   0.67	--------	-1	0.00	*
