Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
4:72435036	    6.3	    0.0	 9999.9	    2.1	   1.97	   2.11	   2.26	  -0.71	   0.00	--------	-1	0.00	*
3:8919629	    6.3	    0.0	 9999.9	    0.5	   1.97	   2.11	   5.80	  -0.76	   0.00	--------	-1	0.00	*
1:46979398	    6.3	    0.0	 9999.9	    0.8	   1.97	   2.11	   4.79	  -1.81	   0.00	--------	-1	0.00	*
1:116609908	    6.3	    0.0	 9999.9	    0.8	   1.97	   2.11	   4.79	  -1.25	   0.00	--------	-1	0.00	*
12:28702120	    6.3	    0.0	 9999.9	    0.7	   1.97	   2.11	   4.99	  -2.89	   0.00	--------	-1	0.00	*
19:13254987	    6.2	    0.0	 9999.9	    1.1	   1.97	   2.11	   3.73	  -1.13	   0.00	--------	-1	0.00	*
5:6492016	    6.2	    0.0	 9999.9	    0.5	   1.97	   2.11	   6.16	  -0.57	   0.00	--------	-1	0.00	*
14:57267911	    6.2	    0.0	 9999.9	    0.5	   1.97	   2.11	   6.05	  -0.92	   0.00	--------	-1	0.00	*
17:71167050	    6.2	    0.0	 9999.9	    1.1	   1.97	   2.11	   3.71	  -0.35	   0.00	--------	-1	0.00	*
18:56065318	    6.2	    0.0	 9999.9	    1.7	   1.97	   2.11	   2.77	  -1.44	   0.00	--------	-1	0.00	*
9:124584738	    6.2	    0.0	 9999.9	    0.4	   1.97	   2.11	   6.39	  -0.63	   0.00	--------	-1	0.00	*
11:130103129	    6.2	    0.0	 9999.9	    0.5	   1.97	   2.11	   5.77	  -2.30	   0.00	--------	-1	0.00	*
10:88950419	    6.2	    0.0	 9999.9	    0.5	   1.97	   2.11	   5.88	  -0.97	   0.00	--------	-1	0.00	*
14:102695624	    6.1	    0.0	 9999.9	    0.5	   1.97	   2.11	   6.05	  -1.27	   0.00	--------	-1	0.00	*
14:45376207	    6.1	    0.0	 9999.9	    1.1	   1.97	   2.11	   3.75	  -0.69	   0.00	--------	-1	0.00	*
11:64556895	    6.1	    0.0	 9999.9	    0.5	   1.97	   2.11	   5.77	  -0.62	   0.00	--------	-1	0.00	*
12:28703066	    6.1	    0.0	 9999.9	    0.7	   1.97	   2.11	   4.99	  -1.36	   0.00	--------	-1	0.00	*
18:44397442	    6.1	    0.0	 9999.9	    2.2	   1.97	   2.11	   2.11	  -1.77	   0.00	--------	-1	0.00	*
4:2271513	    6.1	    0.0	 9999.9	    0.3	   1.97	   2.11	   7.09	  -0.74	   0.00	--------	-1	0.00	*
11:65651241	    6.1	    0.0	 9999.9	    0.5	   1.98	   2.11	   5.77	  -1.12	   0.00	--------	-1	0.00	*
9:117098822	    6.1	    0.0	 9999.9	    0.4	   1.98	   2.11	   6.39	  -1.23	   0.00	--------	-1	0.00	*
12:69250017	    6.1	    0.0	 9999.9	    0.7	   1.98	   2.11	   4.99	  -1.53	   0.00	--------	-1	0.00	*
19:45167682	    6.1	    0.0	 9999.9	    1.1	   1.98	   2.11	   3.73	  -0.82	   0.00	--------	-1	0.00	*
X:128581151	    6.1	    0.0	 9999.9	    0.4	   1.98	   2.11	   6.73	  -1.26	   0.00	--------	-1	0.00	*
1:143896673	    6.1	    0.0	 9999.9	    0.8	   1.98	   2.11	   4.79	  -3.04	   0.00	--------	-1	0.00	*
16:90110864	    6.1	    0.0	 9999.9	    0.7	   1.98	   2.11	   5.12	  -0.56	   0.00	--------	-1	0.00	*
12:49359157	    6.0	    0.0	 9999.9	    0.7	   1.98	   2.11	   4.99	  -1.27	   0.00	--------	-1	0.00	*
16:75573222	    6.0	    0.0	 9999.9	    0.7	   1.98	   2.11	   5.12	  -1.51	   0.00	--------	-1	0.00	*
17:55709951	    6.0	    0.0	 9999.9	    1.1	   1.98	   2.11	   3.71	  -0.58	   0.00	--------	-1	0.00	*
17:42637172	    6.0	    0.0	 9999.9	    1.1	   1.98	   2.11	   3.71	  -1.06	   0.00	--------	-1	0.00	*
22:24084435	    8.0	    0.0	 9999.9	    2.8	   1.97	   2.41	   2.11	  -0.75	   0.00	--------	-1	0.00	*
1:212989234	   12.0	    0.0	 9999.9	    5.3	   1.97	   3.61	   2.10	  -1.00	   0.00	--------	-1	0.00	*
6:35058376	   20.2	    1.2	   17.1	   11.6	   1.97	   4.48	   2.10	  -0.54	   0.00	--------	-1	0.00	*
16:53635692	    7.2	    0.0	 9999.9	    2.8	   1.97	   2.41	   2.10	  -0.64	   0.00	--------	-1	0.00	*
10:126675802	   62.0	    0.0	 9999.9	   44.6	   1.97	  18.66	   2.10	  -0.47	   0.81	--------	-1	0.00	*
1:36385375	   16.4	    0.0	 9999.9	    8.7	   1.97	   5.12	   2.10	  -0.77	   0.00	--------	-1	0.00	*
13:24880455	   14.0	    0.0	 9999.9	    7.3	   1.97	   4.52	   2.10	  -0.61	   0.00	--------	-1	0.00	*
3:53901744	   16.6	    0.0	 9999.9	    8.7	   1.96	   5.12	   2.10	  -1.05	   0.00	--------	-1	0.00	*
18:46569901	    9.1	    0.0	 9999.9	    4.0	   1.96	   3.01	   2.10	  -0.64	   0.00	--------	-1	0.00	*
11:45834543	   19.8	    0.0	 9999.9	   10.8	   1.96	   6.02	   2.09	  -0.57	   0.00	--------	-1	0.00	*
22:39216995	   10.0	    0.0	 9999.9	    4.0	   1.96	   3.01	   2.09	  -0.45	   0.65	--------	-1	0.00	*
12:20834627	    7.6	    0.0	 9999.9	    2.8	   1.96	   2.41	   2.09	  -0.79	   0.00	--------	-1	0.00	*
15:93570364	   54.2	    0.0	 9999.9	   38.8	   1.96	  16.56	   2.09	  -0.76	   0.60	--------	-1	0.00	*
1:109178193	   42.9	    0.0	 9999.9	   28.8	   1.96	  12.94	   2.09	  -0.76	   0.00	--------	-1	0.00	*
10:20577362	    7.0	    0.0	 9999.9	    2.2	   1.96	   2.11	   2.09	  -0.56	   0.00	--------	-1	0.00	*
16:58439820	  117.8	   82.9	    1.4	    0.7	   1.96	   2.09	 214.57	  -0.54	   0.38	--------	-1	0.00	*
19:10802513	  167.0	  124.4	    1.3	   82.4	   1.96	   2.09	  15.68	  -0.35	   0.74	--------	-1	0.00	*
4:154259868	   24.5	    0.0	 9999.9	   14.6	   1.96	   7.53	   2.09	  -1.27	   0.00	--------	-1	0.00	*
14:54943284	   80.4	   34.2	    2.4	   61.0	   1.96	   4.93	   2.09	  -0.71	   0.36	--------	-1	0.00	*
2:85548580	   37.5	   18.6	    2.0	    9.8	   1.96	   2.09	  11.20	  -0.89	   0.00	--------	-1	0.00	*
9:6532755	   37.5	   18.1	    2.1	    0.4	   1.96	   2.09	  58.59	  -0.62	   0.29	--------	-1	0.00	*
6:32154022	   37.5	   19.0	    2.0	    0.9	   1.96	   2.09	  46.47	  -1.06	   0.00	--------	-1	0.00	*
7:4807585	   72.4	   41.5	    1.7	   54.1	   1.95	   2.61	   2.09	  -0.54	   0.24	--------	-1	0.00	*
10:106072923	   26.2	    0.0	 9999.9	   16.1	   1.95	   8.13	   2.09	  -0.67	   0.00	--------	-1	0.00	*
6:166823379	   24.1	    0.0	 9999.9	   14.6	   1.95	   7.53	   2.09	  -0.77	   0.00	--------	-1	0.00	*
7:139247968	   62.5	   38.0	    1.6	    0.5	   1.95	   2.08	 106.30	  -0.71	   0.00	--------	-1	0.00	*
16:69496947	   53.9	   31.0	    1.7	    0.7	   1.95	   2.08	  80.63	  -0.67	   0.18	--------	-1	0.00	*
17:4175394	   53.8	   30.2	    1.8	    3.5	   1.95	   2.08	  43.32	  -0.72	   0.36	--------	-1	0.00	*
13:31033330	   51.2	    0.0	 9999.9	   36.3	   1.95	  15.65	   2.08	  -0.51	   0.65	--------	-1	0.00	*
1:6694271	   68.0	   41.5	    1.6	    5.4	   1.95	   2.08	  49.17	  -0.47	   0.62	--------	-1	0.00	*
10:70451728	   68.0	   41.5	    1.6	    2.5	   1.95	   2.08	  70.50	  -0.47	   0.70	--------	-1	0.00	*
12:27126716	   68.0	   41.5	    1.6	    3.4	   1.95	   2.08	  61.43	  -0.65	   0.00	--------	-1	0.00	*
2:105962478	   68.0	   41.5	    1.6	    0.4	   1.95	   2.08	 120.84	  -0.41	   0.00	--------	-1	0.00	*
7:131173697	   68.0	   41.5	    1.6	   17.0	   1.95	   2.08	  20.07	  -0.38	   0.00	--------	-1	0.00	*
6:64423708	   67.9	   41.5	    1.6	    1.6	   1.95	   2.08	  83.58	  -0.71	   0.00	--------	-1	0.00	*
10:105360984	   67.7	   41.5	    1.6	    1.3	   1.95	   2.08	  88.98	  -0.69	   0.00	--------	-1	0.00	*
17:28792224	   67.5	   41.2	    1.6	   12.1	   1.95	   2.08	  28.09	  -0.37	   0.80	--------	-1	0.00	*
14:55309078	   67.5	   41.2	    1.6	    0.8	   1.95	   2.08	 102.77	  -0.57	   0.00	--------	-1	0.00	*
12:77417077	   67.2	   41.5	    1.6	    0.7	   1.95	   2.08	 106.63	  -0.77	   0.00	--------	-1	0.00	*
17:36828750	   67.1	   41.2	    1.6	   15.7	   1.95	   2.08	  21.92	  -0.68	   0.35	--------	-1	0.00	*
15:74889288	   23.0	    3.8	    6.1	   13.1	   1.94	   3.81	   2.07	  -0.72	   0.01	--------	-1	0.00	*
3:123211190	   16.8	    4.1	    4.1	    0.5	   1.94	   2.07	  19.38	  -0.23	   0.00	--------	-1	0.00	*
4:31147781	   12.8	    0.0	 9999.9	    6.0	   1.94	   3.91	   2.07	  -0.80	   0.00	--------	-1	0.00	*
9:115425433	   12.4	    0.0	 9999.9	    6.0	   1.94	   3.91	   2.07	  -0.72	   0.00	--------	-1	0.00	*
12:27573917	   14.0	    0.0	 9999.9	    6.7	   1.94	   4.21	   2.07	  -1.35	   0.00	--------	-1	0.00	*
9:38397639	  132.6	   95.0	    1.4	    3.3	   1.94	   2.07	 158.31	  -0.51	   0.34	--------	-1	0.00	*
10:112599176	   13.9	    0.0	 9999.9	    6.7	   1.93	   4.21	   2.07	  -1.09	   0.21	--------	-1	0.00	*
2:227599999	    9.3	    0.0	 9999.9	    4.0	   1.93	   3.01	   2.06	  -0.77	   0.00	--------	-1	0.00	*
12:53435130	  193.7	  148.7	    1.3	    0.7	   1.93	   2.06	 999.00	  -0.68	   0.00	--------	-1	0.00	*
2:73484040	   11.0	    0.0	 9999.9	    4.7	   1.93	   3.31	   2.06	  -0.49	   0.00	--------	-1	0.00	*
7:92169073	   12.0	    0.0	 9999.9	    5.3	   1.93	   3.61	   2.06	  -0.64	   0.44	--------	-1	0.00	*
13:74267687	   15.0	    0.0	 9999.9	    7.4	   1.93	   4.52	   2.06	  -0.53	   0.00	--------	-1	0.00	*
9:129265804	    8.1	    0.0	 9999.9	    3.4	   1.93	   2.71	   2.06	  -0.99	   0.00	--------	-1	0.00	*
4:147175911	   18.2	    0.0	 9999.9	   10.2	   1.93	   5.72	   2.06	  -0.76	   0.00	--------	-1	0.00	*
8:38828391	    8.0	    0.0	 9999.9	    2.8	   1.93	   2.41	   2.06	  -0.45	   0.00	--------	-1	0.00	*
17:1963335	   13.4	    1.4	    9.4	    6.7	   1.93	   2.68	   2.06	  -1.10	   0.03	--------	-1	0.00	*
X:133904044	   89.6	   59.5	    1.5	    8.9	   1.92	   2.06	  56.47	  -0.73	   0.26	--------	-1	0.00	*
5:125880587	   63.5	   38.8	    1.6	    1.0	   1.92	   2.06	  90.47	  -1.06	   0.00	--------	-1	0.00	*
16:4014942	   15.2	    0.0	 9999.9	    8.1	   1.92	   4.82	   2.05	  -0.59	   0.00	--------	-1	0.00	*
7:84625082	    9.0	    0.0	 9999.9	    3.4	   1.92	   2.71	   2.05	  -0.63	   0.00	--------	-1	0.00	*
12:117893170	    9.0	    0.0	 9999.9	    3.4	   1.92	   2.71	   2.05	  -0.53	   0.00	--------	-1	0.00	*
16:11966723	  257.6	  205.5	    1.3	   16.4	   1.92	   2.05	 205.26	  -0.58	   0.00	--------	-1	0.00	*
14:92529967	   32.0	    0.0	 9999.9	   20.2	   1.92	   9.63	   2.05	  -0.42	   0.65	--------	-1	0.00	*
3:32933854	   49.4	   23.5	    2.1	   34.8	   1.91	   2.77	   2.04	  -0.94	   0.31	--------	-1	0.00	*
3:127789799	  187.1	  143.5	    1.3	    0.5	   1.91	   2.04	 999.00	  -0.66	   0.00	--------	-1	0.00	*
6:132780742	   18.4	    0.0	 9999.9	   10.2	   1.91	   5.72	   2.04	  -0.90	   0.40	--------	-1	0.00	*
6:97592223	   59.0	    0.0	 9999.9	   42.4	   1.91	  17.76	   2.04	  -0.50	   0.00	--------	-1	0.00	*
12:117298582	   27.8	    0.0	 9999.9	   17.1	   1.91	   8.43	   2.04	  -0.52	   0.00	--------	-1	0.00	*
17:1839682	   14.0	    0.0	 9999.9	    6.7	   1.91	   4.21	   2.04	  -0.68	   0.79	--------	-1	0.00	*
2:113091312	    9.9	    0.0	 9999.9	    4.1	   1.90	   3.01	   2.03	  -0.39	   0.00	--------	-1	0.00	*
18:19449705	   65.0	    0.0	 9999.9	   47.5	   1.90	  19.57	   2.03	  -0.58	   0.46	--------	-1	0.00	*
16:55618202	   19.0	    0.0	 9999.9	   10.3	   1.90	   5.72	   2.03	  -0.47	   0.61	--------	-1	0.00	*
4:100821120	   32.5	    0.0	 9999.9	   21.0	   1.90	   9.93	   2.03	  -0.70	   0.00	--------	-1	0.00	*
1:3697159	   64.8	   39.3	    1.6	    2.1	   1.90	   2.03	  71.41	  -0.57	   0.26	--------	-1	0.00	*
1:227175173	   64.3	   39.2	    1.6	    1.2	   1.90	   2.03	  86.17	  -0.81	   0.00	--------	-1	0.00	*
1:24999348	   69.5	   43.4	    1.6	    1.0	   1.90	   2.03	 101.40	  -0.79	   0.07	--------	-1	0.00	*
4:124239376	   17.5	    0.0	 9999.9	    9.6	   1.89	   5.42	   2.03	  -1.19	   0.00	--------	-1	0.00	*
17:2938380	   30.2	    0.0	 9999.9	   19.4	   1.89	   9.33	   2.02	  -0.51	   0.38	--------	-1	0.00	*
5:139006811	  109.8	   76.6	    1.4	    1.2	   1.89	   2.02	 171.52	  -0.65	   0.29	--------	-1	0.00	*
7:105245251	   17.8	    0.0	 9999.9	    9.6	   1.89	   5.42	   2.02	  -1.03	   0.00	--------	-1	0.00	*
12:32794203	   17.4	    0.0	 9999.9	    9.6	   1.89	   5.42	   2.02	  -1.12	   0.62	--------	-1	0.00	*
X:107170540	   13.0	    0.0	 9999.9	    6.1	   1.89	   3.91	   2.02	  -0.50	   0.54	--------	-1	0.00	*
3:120501079	   22.0	    0.0	 9999.9	   12.5	   1.89	   6.62	   2.02	  -0.22	   0.14	--------	-1	0.00	*
14:90871824	  253.9	  202.6	    1.3	    3.6	   1.89	   2.02	 999.00	  -0.64	   0.27	--------	-1	0.00	*
3:128532590	  182.2	  139.3	    1.3	    0.5	   1.89	   2.02	 999.00	  -0.63	   0.00	--------	-1	0.00	*
X:148563596	   37.0	    0.0	 9999.9	   24.3	   1.88	  11.14	   2.01	  -0.45	   0.70	--------	-1	0.00	*
X:9685853	  117.0	   82.9	    1.4	    8.6	   1.88	   2.01	  86.96	  -0.47	   0.00	--------	-1	0.00	*
17:38077572	  116.8	   82.9	    1.4	   10.3	   1.88	   2.01	  78.50	  -0.48	   0.00	--------	-1	0.00	*
12:56634661	  116.7	   82.9	    1.4	   38.6	   1.88	   2.01	  23.75	  -0.46	   0.00	--------	-1	0.00	*
2:69552589	   34.1	    0.0	 9999.9	   22.7	   1.88	  10.54	   2.01	  -0.61	   0.19	--------	-1	0.00	*
22:29540347	   15.4	    0.0	 9999.9	    8.2	   1.88	   4.82	   2.01	  -0.87	   0.00	--------	-1	0.00	*
1:33612560	   18.0	    0.0	 9999.9	    9.6	   1.88	   5.42	   2.01	  -0.96	   0.00	--------	-1	0.00	*
1:36181015	   16.1	    0.0	 9999.9	    8.9	   1.88	   5.12	   2.01	  -0.68	   0.00	--------	-1	0.00	*
20:3229985	   15.6	    0.0	 9999.9	    8.2	   1.88	   4.82	   2.01	  -2.16	   0.00	--------	-1	0.00	*
16:75205185	   28.4	   12.0	    2.4	    0.7	   1.88	   2.01	  36.06	  -1.07	   0.00	--------	-1	0.00	*
20:62375158	   13.2	    0.0	 9999.9	    6.8	   1.88	   4.21	   2.01	  -0.82	   0.24	--------	-1	0.00	*
7:148116894	   14.0	    0.0	 9999.9	    7.5	   1.88	   4.52	   2.01	  -0.89	   0.00	--------	-1	0.00	*
20:34536424	   30.0	    0.0	 9999.9	   18.7	   1.88	   9.03	   2.01	  -0.44	   0.26	--------	-1	0.00	*
1:57174912	   60.7	   36.0	    1.7	   10.7	   1.88	   2.01	  25.51	  -0.66	   0.18	--------	-1	0.00	*
1:61924107	   94.0	    0.0	 9999.9	   72.9	   1.88	  28.30	   2.01	  -0.55	   0.00	--------	-1	0.00	*
5:88017845	   14.0	    0.0	 9999.9	    6.8	   1.87	   4.21	   2.00	  -0.67	   0.42	--------	-1	0.00	*
X:70793790	   65.5	   40.1	    1.6	    1.0	   1.87	   2.00	  92.68	  -0.67	   0.00	--------	-1	0.00	*
16:27375262	   65.4	   40.8	    1.6	    0.7	   1.87	   2.00	 104.00	  -0.68	   0.00	--------	-1	0.00	*
7:84627210	   16.0	    0.0	 9999.9	    8.2	   1.87	   4.82	   2.00	  -0.52	   0.44	--------	-1	0.00	*
1:7840188	   92.4	   62.2	    1.5	    1.4	   1.87	   2.00	 131.87	  -0.53	   0.00	--------	-1	0.00	*
20:48520588	   38.8	    0.0	 9999.9	   26.0	   1.87	  11.74	   2.00	  -0.82	   0.00	--------	-1	0.00	*
10:126311092	   22.6	    8.8	    2.6	    0.5	   1.87	   2.00	  29.13	  -1.01	   0.22	--------	-1	0.00	*
X:123514010	   10.0	    0.0	 9999.9	    4.1	   1.87	   3.01	   2.00	  -0.81	   0.00	--------	-1	0.00	*
14:74164109	   11.5	    0.0	 9999.9	    5.4	   1.87	   3.61	   2.00	  -0.73	   0.31	--------	-1	0.00	*
15:68482404	   36.0	    0.0	 9999.9	   23.5	   1.86	  10.84	   1.99	  -0.56	   0.71	--------	-1	0.00	*
15:41248081	   47.9	   26.0	    1.8	    0.5	   1.86	   1.99	  77.36	  -0.97	   0.00	--------	-1	0.00	*
1:201845372	   40.0	   20.7	    1.9	   20.6	   1.86	   1.99	   4.00	  -0.50	   0.85	--------	-1	0.00	*
4:1718785	   40.0	   20.7	    1.9	    0.3	   1.86	   1.99	  66.70	  -0.60	   0.29	--------	-1	0.00	*
5:106716248	   39.9	   20.7	    1.9	    8.0	   1.86	   1.99	  15.25	  -0.89	   0.00	--------	-1	0.00	*
19:11033747	   39.8	   20.7	    1.9	    1.1	   1.86	   1.99	  46.10	  -0.67	   0.00	--------	-1	0.00	*
19:33470698	   39.7	   20.7	    1.9	    1.1	   1.86	   1.99	  46.10	  -0.70	   0.21	--------	-1	0.00	*
5:87491628	   39.6	   20.7	    1.9	    0.5	   1.86	   1.99	  61.14	  -0.43	   0.43	--------	-1	0.00	*
22:19838615	   39.5	   20.7	    1.9	    2.3	   1.86	   1.99	  34.67	  -0.62	   0.00	--------	-1	0.00	*
3:124686536	   39.3	   20.7	    1.9	   14.4	   1.86	   1.99	   7.68	  -0.37	   0.00	--------	-1	0.00	*
1:1263318	   39.2	   20.7	    1.9	    1.1	   1.86	   1.99	  47.09	  -0.57	   0.00	--------	-1	0.00	*
17:76671516	   39.2	   20.4	    1.9	    1.5	   1.86	   1.99	  42.08	  -0.95	   0.38	--------	-1	0.00	*
2:70167850	   41.0	    0.0	 9999.9	   27.6	   1.86	  12.34	   1.99	  -0.48	   0.40	--------	-1	0.00	*
7:150070847	   56.8	   33.2	    1.7	    0.5	   1.86	   1.99	  93.83	  -0.91	   0.27	--------	-1	0.00	*
12:112944794	  119.0	   84.0	    1.4	   43.5	   1.86	   1.99	  20.66	  -0.50	   0.59	--------	-1	0.00	*
10:32094890	   15.9	    0.0	 9999.9	    8.2	   1.85	   4.82	   1.98	  -1.07	   0.00	--------	-1	0.00	*
6:38120263	   20.0	    0.0	 9999.9	   11.1	   1.85	   6.02	   1.98	  -0.92	   0.39	--------	-1	0.00	*
15:40686305	   61.9	   37.8	    1.6	    0.5	   1.85	   1.98	 106.45	  -0.67	   0.00	--------	-1	0.00	*
10:70102395	   61.1	   37.8	    1.6	    8.3	   1.85	   1.98	  32.12	  -0.68	   0.20	--------	-1	0.00	*
2:99206583	   20.4	    0.0	 9999.9	   11.9	   1.85	   6.32	   1.98	  -0.74	   0.50	--------	-1	0.00	*
1:220322834	   67.0	   41.5	    1.6	   12.6	   1.85	   1.98	  26.38	  -0.45	   0.00	--------	-1	0.00	*
17:54941396	   67.0	   41.5	    1.6	    7.8	   1.85	   1.98	  38.04	  -0.42	   0.00	--------	-1	0.00	*
22:21242244	   67.0	   41.5	    1.6	    6.4	   1.85	   1.98	  43.48	  -0.43	   0.00	--------	-1	0.00	*
22:33256507	   67.0	   41.5	    1.6	    0.9	   1.85	   1.98	  99.26	  -0.37	   0.00	--------	-1	0.00	*
4:48426391	   67.0	   41.5	    1.6	   24.6	   1.85	   1.98	  11.85	  -0.44	   0.50	--------	-1	0.00	*
4:155457152	   67.0	   41.5	    1.6	   11.7	   1.85	   1.98	  28.16	  -0.60	   0.00	--------	-1	0.00	*
8:116421983	   67.0	   41.5	    1.6	   10.1	   1.85	   1.98	  31.73	  -0.39	   0.80	--------	-1	0.00	*
17:40731895	   67.0	   41.5	    1.6	    6.1	   1.85	   1.98	  44.56	  -0.46	   0.53	--------	-1	0.00	*
4:39827039	   66.8	   41.5	    1.6	    0.6	   1.85	   1.98	 108.75	  -0.64	   0.00	--------	-1	0.00	*
19:42734395	   66.7	   41.5	    1.6	    8.1	   1.85	   1.98	  37.06	  -0.83	   0.00	--------	-1	0.00	*
11:94906165	   66.6	   41.4	    1.6	   12.7	   1.85	   1.98	  26.09	  -0.77	   0.00	--------	-1	0.00	*
15:81271381	   66.5	   41.5	    1.6	    1.9	   1.85	   1.98	  77.36	  -0.79	   0.00	--------	-1	0.00	*
18:9956275	   66.4	   41.5	    1.6	    8.2	   1.85	   1.98	  36.82	  -0.64	   0.28	--------	-1	0.00	*
20:33096724	   66.2	   41.5	    1.6	    6.6	   1.85	   1.98	  42.52	  -0.62	   0.00	--------	-1	0.00	*
8:37701814	   66.1	   41.5	    1.6	    4.5	   1.85	   1.98	  52.91	  -0.61	   0.00	--------	-1	0.00	*
5:149227232	   66.0	   41.4	    1.6	    7.5	   1.85	   1.98	  39.30	  -0.92	   0.00	--------	-1	0.00	*
1:2308290	    8.0	    0.0	 9999.9	    2.9	   1.84	   2.41	   1.97	  -1.39	   0.00	--------	-1	0.00	*
1:33238569	   69.0	    0.0	 9999.9	   51.3	   1.84	  20.77	   1.97	  -0.58	   0.00	--------	-1	0.00	*
12:27574146	    8.1	    0.0	 9999.9	    3.5	   1.84	   2.71	   1.97	  -1.52	   0.00	--------	-1	0.00	*
2:150329754	   15.1	    0.0	 9999.9	    8.3	   1.84	   4.82	   1.97	  -0.58	   0.00	--------	-1	0.00	*
4:7060906	   10.3	    0.0	 9999.9	    4.8	   1.84	   3.31	   1.97	  -0.54	   0.00	--------	-1	0.00	*
1:116237054	   25.0	    0.0	 9999.9	   15.0	   1.84	   7.53	   1.97	  -0.60	   0.00	--------	-1	0.00	*
17:5346724	  113.2	   80.6	    1.4	    1.1	   1.84	   1.96	 180.00	  -0.64	   0.00	--------	-1	0.00	*
17:29703451	   33.4	    0.0	 9999.9	   22.1	   1.84	  10.24	   1.96	  -0.55	   0.52	--------	-1	0.00	*
8:18385606	   25.8	    0.0	 9999.9	   15.7	   1.84	   7.83	   1.96	  -0.52	   0.32	--------	-1	0.00	*
7:45757101	   54.0	    0.0	 9999.9	   38.6	   1.83	  16.26	   1.96	  -0.49	   0.71	--------	-1	0.00	*
17:17970154	   41.7	    0.0	 9999.9	   28.6	   1.83	  12.64	   1.96	  -0.50	   0.00	--------	-1	0.00	*
7:150744787	    9.0	    0.0	 9999.9	    3.6	   1.83	   2.71	   1.96	  -0.86	   0.00	--------	-1	0.00	*
14:55511984	   48.4	   27.9	    1.7	    0.9	   1.83	   1.96	  65.08	  -0.83	   0.00	--------	-1	0.00	*
20:35627096	   18.8	    0.0	 9999.9	   10.5	   1.83	   5.72	   1.96	  -1.11	   0.43	--------	-1	0.00	*
20:4763004	   35.0	    0.0	 9999.9	   22.9	   1.83	  10.54	   1.96	  -0.36	   0.00	--------	-1	0.00	*
1:151221356	  101.4	   70.8	    1.4	   21.1	   1.82	   1.95	  36.04	  -0.44	   0.33	--------	-1	0.00	*
4:144392111	   27.8	    0.0	 9999.9	   17.3	   1.82	   8.43	   1.95	  -0.74	   0.00	--------	-1	0.00	*
8:20078960	   62.7	   38.8	    1.6	    0.4	   1.82	   1.95	 114.94	  -0.94	   0.14	--------	-1	0.00	*
1:156435211	   16.0	    0.0	 9999.9	    9.0	   1.82	   5.12	   1.95	  -0.62	   0.16	--------	-1	0.00	*
2:55517298	   10.9	    1.9	    5.8	    0.4	   1.82	   1.95	  11.70	  -0.76	   0.00	--------	-1	0.00	*
12:56736603	   11.0	    0.0	 9999.9	    4.9	   1.82	   3.31	   1.95	  -1.20	   0.00	--------	-1	0.00	*
16:53635853	    6.8	    0.0	 9999.9	    2.4	   1.82	   2.11	   1.95	  -2.11	   0.00	--------	-1	0.00	*
1:222840876	    7.2	    0.0	 9999.9	    3.0	   1.81	   2.41	   1.94	  -0.60	   0.00	--------	-1	0.00	*
12:122628153	   39.1	    0.9	   44.3	   27.0	   1.81	  10.72	   1.94	  -0.63	   0.62	--------	-1	0.00	*
17:17091075	   48.0	    0.0	 9999.9	   33.7	   1.81	  14.45	   1.94	  -0.72	   0.00	--------	-1	0.00	*
4:83815302	  115.8	   82.9	    1.4	   28.4	   1.81	   1.94	  34.30	  -0.46	   0.00	--------	-1	0.00	*
7:36492539	  115.2	   82.4	    1.4	    0.5	   1.81	   1.94	 225.34	  -0.74	   0.13	--------	-1	0.00	*
8:75148308	   63.0	   20.7	    3.0	   46.4	   1.81	   5.60	   1.93	  -0.45	   0.00	--------	-1	0.00	*
7:90839865	   13.9	    0.0	 9999.9	    6.9	   1.80	   4.21	   1.93	  -1.33	   0.00	--------	-1	0.00	*
14:71140575	   23.9	    0.0	 9999.9	   14.3	   1.80	   7.22	   1.93	  -0.63	   0.00	--------	-1	0.00	*
19:2755832	   58.4	   35.3	    1.7	    1.1	   1.80	   1.93	  77.23	  -0.76	   0.21	--------	-1	0.00	*
18:55217317	   18.7	    3.8	    5.0	   10.5	   1.80	   2.89	   1.93	  -0.88	   0.52	--------	-1	0.00	*
3:133546067	   29.4	    0.0	 9999.9	   19.0	   1.80	   9.03	   1.93	  -0.57	   0.00	--------	-1	0.00	*
1:94983010	   63.8	   39.6	    1.6	    0.8	   1.80	   1.93	  96.74	  -0.69	   0.00	--------	-1	0.00	*
1:230415818	   63.2	   39.3	    1.6	   17.1	   1.80	   1.93	  17.66	  -0.87	   0.00	--------	-1	0.00	*
7:105245569	   20.1	    0.0	 9999.9	   12.0	   1.80	   6.32	   1.93	  -0.73	   0.00	--------	-1	0.00	*
22:22839599	   39.6	    0.0	 9999.9	   27.1	   1.79	  12.04	   1.92	  -0.97	   0.44	--------	-1	0.00	*
3:178738652	   39.1	    0.0	 9999.9	   27.1	   1.79	  12.04	   1.92	  -0.62	   0.66	--------	-1	0.00	*
17:48830902	   33.9	    0.0	 9999.9	   22.2	   1.79	  10.24	   1.92	  -0.49	   0.00	--------	-1	0.00	*
6:144145090	   91.4	   62.2	    1.5	   17.7	   1.79	   1.92	  35.06	  -0.49	   0.56	--------	-1	0.00	*
